inventory_id,snapshot_date_id,location_id,product_id,qty_on_hand,reorder_point,holding_cost
765,20240101,16,15,31,44,17.55
766,20240101,16,16,159,55,614.22
767,20240101,16,17,427,53,1361.5
768,20240101,16,18,226,79,1162.62
769,20240101,16,19,366,32,296.44
770,20240101,16,20,374,82,2130.51
771,20240101,16,21,316,35,1000.17
772,20240101,16,22,341,51,186.72
773,20240101,16,23,383,37,962.85
774,20240101,16,24,268,66,565.31
775,20240101,16,25,490,70,728.43
776,20240101,16,26,75,27,141.46
777,20240101,16,27,433,40,482.85
778,20240101,16,28,84,62,67.12
779,20240101,16,29,43,23,141.6
780,20240101,16,30,366,40,361.2
781,20240101,16,31,496,41,510.43
782,20240101,16,32,395,94,311.95
783,20240101,16,33,316,62,626.58
784,20240101,16,34,87,100,387.38
785,20240101,16,35,101,62,92.45
786,20240101,16,36,11,83,48.76
787,20240101,16,37,211,73,298.34
788,20240101,16,38,378,23,2018.83
789,20240101,16,39,177,82,310.7
790,20240101,16,40,370,68,641.04
791,20240101,16,41,300,69,153.85
792,20240101,16,42,419,21,314.56
793,20240101,16,43,318,97,1028.71
794,20240101,16,44,228,53,358.53
795,20240101,16,45,321,77,710.77
796,20240101,16,46,488,58,1372.58
797,20240101,16,47,493,22,2519.45
798,20240101,16,48,219,73,143.6
799,20240101,16,49,144,73,315.0
800,20240101,16,50,349,36,1142.02
801,20240101,17,1,199,66,65.74
802,20240101,17,2,228,38,320.15
803,20240101,17,3,226,51,1018.82
804,20240101,17,4,419,96,815.91
805,20240101,17,5,133,58,58.65
806,20240101,17,6,132,47,125.84
807,20240101,17,7,132,55,175.8
808,20240101,17,8,92,60,72.59
809,20240101,17,9,326,30,851.36
810,20240101,17,10,106,98,489.15
811,20240101,17,11,221,84,402.07
812,20240101,17,12,115,40,129.46
813,20240101,17,13,338,76,1520.25
814,20240101,17,14,412,75,93.65
815,20240101,17,15,249,51,144.71
816,20240101,17,16,192,87,260.23
817,20240101,17,17,87,38,145.45
818,20240101,17,18,476,37,1106.35
819,20240101,17,19,182,88,106.6
820,20240101,17,20,66,55,407.9
821,20240101,17,21,239,33,577.73
822,20240101,17,22,197,82,74.68
823,20240101,17,23,443,72,2582.12
824,20240101,17,24,116,47,414.42
825,20240101,17,25,333,76,680.51
826,20240101,17,26,424,67,1534.67
827,20240101,17,27,352,52,497.46
828,20240101,17,28,171,58,148.42
829,20240101,17,29,143,99,154.78
830,20240101,17,30,413,54,934.84
831,20240101,17,31,437,75,1158.82
832,20240101,17,32,443,59,538.33
833,20240101,17,33,25,21,46.75
834,20240101,17,34,315,79,716.87
835,20240101,17,35,369,84,413.3
836,20240101,17,36,498,45,2699.95
837,20240101,17,37,180,83,315.2
838,20240101,17,38,12,57,34.6
839,20240101,17,39,430,32,481.81
840,20240101,17,40,132,87,322.17
841,20240101,17,41,171,88,201.28
842,20240101,17,42,314,97,603.18
843,20240101,17,43,496,35,2570.01
844,20240101,17,44,474,80,2990.61
845,20240101,17,45,498,86,1349.13
846,20240101,17,46,300,38,781.54
847,20240101,17,47,174,36,794.97
848,20240101,17,48,390,63,433.86
849,20240101,17,49,309,55,1846.53
850,20240101,17,50,109,99,215.02
851,20240101,18,1,163,96,43.51
852,20240101,18,2,139,72,56.77
853,20240101,18,3,290,46,511.81
854,20240101,18,4,411,71,1249.19
855,20240101,18,5,172,85,48.48
856,20240101,18,6,350,41,477.56
857,20240101,18,7,321,85,1322.27
858,20240101,18,8,486,76,350.21
859,20240101,18,9,46,57,62.2
860,20240101,18,10,304,91,937.36
861,20240101,18,11,355,73,756.35
862,20240101,18,12,323,38,379.97
863,20240101,18,13,37,71,157.09
864,20240101,18,14,400,75,152.76
865,20240101,18,15,405,54,301.89
866,20240101,18,16,323,46,1461.52
867,20240101,18,17,444,75,1113.89
868,20240101,18,18,457,74,1398.71
869,20240101,18,19,191,69,46.57
870,20240101,18,20,357,53,539.31
871,20240101,18,21,9,74,16.16
872,20240101,18,22,136,38,76.05
873,20240101,18,23,344,30,1147.41
874,20240101,18,24,379,60,1583.78
875,20240101,18,25,247,62,346.04
876,20240101,18,26,499,76,1787.74
877,20240101,18,27,474,99,174.04
878,20240101,18,28,233,35,380.47
879,20240101,18,29,326,52,1603.16
880,20240101,18,30,226,42,984.79
881,20240101,18,31,451,26,1184.55
882,20240101,18,32,490,100,435.04
883,20240101,18,33,48,38,74.55
884,20240101,18,34,260,52,643.74
885,20240101,18,35,435,49,659.61
886,20240101,18,36,183,34,1058.59
887,20240101,18,37,305,94,363.73
888,20240101,18,38,34,61,89.18
889,20240101,18,39,86,47,73.34
890,20240101,18,40,205,53,619.22
891,20240101,18,41,355,39,207.25
892,20240101,18,42,1,41,1.31
893,20240101,18,43,204,82,347.32
894,20240101,18,44,114,26,192.64
895,20240101,18,45,98,94,184.33
896,20240101,18,46,388,98,818.24
897,20240101,18,47,107,86,476.3
898,20240101,18,48,187,44,79.59
899,20240101,18,49,264,23,1222.2
900,20240101,18,50,461,40,1812.41
901,20240101,19,1,200,35,39.94
902,20240101,19,2,423,54,477.79
903,20240101,19,3,130,36,541.28
904,20240101,19,4,439,100,478.86
905,20240101,19,5,152,55,25.22
906,20240101,19,6,126,39,76.57
907,20240101,19,7,346,22,963.64
908,20240101,19,8,178,24,168.7
909,20240101,19,9,253,34,683.27
910,20240101,19,10,99,22,160.89
911,20240101,19,11,497,90,548.9
912,20240101,19,12,2,96,4.43
913,20240101,19,13,466,94,1223.0
914,20240101,19,14,156,47,135.89
915,20240101,19,15,431,75,387.32
916,20240101,19,16,409,45,726.75
917,20240101,19,17,13,33,62.03
918,20240101,19,18,38,87,101.44
919,20240101,19,19,360,97,67.58
920,20240101,19,20,291,25,1111.74
921,20240101,19,21,51,36,157.9
922,20240101,19,22,425,26,131.01
923,20240101,19,23,230,35,858.59
924,20240101,19,24,487,69,2639.96
925,20240101,19,25,290,47,189.79
926,20240101,19,26,76,95,347.18
927,20240101,19,27,363,49,391.38
928,20240101,19,28,247,63,427.83
929,20240101,19,29,446,97,1023.95
930,20240101,19,30,243,84,363.68
931,20240101,19,31,143,22,569.8
932,20240101,19,32,376,95,171.85
933,20240101,19,33,78,93,78.49
934,20240101,19,34,499,86,2354.57
935,20240101,19,35,65,64,45.86
936,20240101,19,36,209,85,501.76
937,20240101,19,37,418,27,785.99
938,20240101,19,38,56,66,292.8
939,20240101,19,39,43,92,29.65
940,20240101,19,40,416,100,652.29
941,20240101,19,41,328,36,149.79
942,20240101,19,42,461,94,782.45
943,20240101,19,43,173,58,947.73
944,20240101,19,44,18,74,60.58
945,20240101,19,45,69,22,117.0
946,20240101,19,46,499,90,1035.51
947,20240101,19,47,238,91,789.96
948,20240101,19,48,40,79,15.93
949,20240101,19,49,196,86,804.38
950,20240101,19,50,65,48,200.29
951,20240101,20,1,165,39,56.75
952,20240101,20,2,471,22,471.2
953,20240101,20,3,192,52,427.97
954,20240101,20,4,174,64,631.9
955,20240101,20,5,5,31,2.1
956,20240101,20,6,329,99,390.42
957,20240101,20,7,198,21,525.07
958,20240101,20,8,219,27,260.37
959,20240101,20,9,83,67,407.16
960,20240101,20,10,210,47,908.81
961,20240101,20,11,494,46,610.43
962,20240101,20,12,460,91,575.54
963,20240101,20,13,354,65,1356.49
964,20240101,20,14,419,93,228.68
965,20240101,20,15,49,53,17.89
966,20240101,20,16,114,33,391.94
967,20240101,20,17,396,64,685.82
968,20240101,20,18,478,79,2898.29
969,20240101,20,19,147,45,119.44
970,20240101,20,20,481,77,734.21
971,20240101,20,21,147,58,445.26
972,20240101,20,22,485,45,145.47
973,20240101,20,23,295,82,513.46
974,20240101,20,24,124,70,775.62
975,20240101,20,25,399,64,965.29
976,20240101,20,26,128,40,405.73
977,20240101,20,27,289,54,410.17
978,20240101,20,28,288,24,263.99
979,20240101,20,29,69,99,205.71
980,20240101,20,30,455,99,597.55
981,20240101,20,31,400,58,648.15
982,20240101,20,32,368,21,336.51
983,20240101,20,33,499,46,907.07
984,20240101,20,34,58,69,71.99
985,20240101,20,35,457,42,436.7
986,20240101,20,36,133,65,690.97
987,20240101,20,37,329,88,334.37
988,20240101,20,38,268,51,564.35
989,20240101,20,39,457,29,685.36
990,20240101,20,40,276,34,512.24
991,20240101,20,41,175,62,180.03
992,20240101,20,42,43,83,60.78
993,20240101,20,43,391,46,1614.96
994,20240101,20,44,303,34,1292.71
995,20240101,20,45,277,41,187.09
996,20240101,20,46,376,22,624.33
997,20240101,20,47,348,96,853.75
998,20240101,20,48,289,72,358.0
999,20240101,20,49,194,78,913.0
1000,20240101,20,50,129,26,452.24
1001,20240101,21,1,88,27,25.98
1002,20240101,21,2,487,26,211.42
1003,20240101,21,3,146,35,317.49
1004,20240101,21,4,367,54,1281.79
1005,20240101,21,5,378,50,86.73
1006,20240101,21,6,490,95,814.51
1007,20240101,21,7,194,55,680.73
1008,20240101,21,8,407,83,426.94
1009,20240101,21,9,157,95,500.17
1010,20240101,21,10,219,42,703.76
1011,20240101,21,11,395,79,775.79
1012,20240101,21,12,121,92,55.86
1013,20240101,21,13,245,83,575.31
1014,20240101,21,14,311,86,243.7
1015,20240101,21,15,301,86,205.73
1016,20240101,21,16,141,28,440.78
1017,20240101,21,17,9,76,15.94
1018,20240101,21,18,205,96,857.72
1019,20240101,21,19,79,56,46.68
1020,20240101,21,20,417,85,2589.86
1021,20240101,21,21,252,39,397.73
1022,20240101,21,22,22,26,3.29
1023,20240101,21,23,78,42,238.3
1024,20240101,21,24,143,70,490.6
1025,20240101,21,25,120,73,153.55
1026,20240101,21,26,74,96,337.72
1027,20240101,21,27,107,76,134.98
1028,20240101,21,28,315,55,349.39
1029,20240101,21,29,230,28,1163.14
1030,20240101,21,30,434,79,817.3
1031,20240101,21,31,222,44,328.34
1032,20240101,21,32,300,30,266.52
1033,20240101,21,33,157,32,203.39
1034,20240101,21,34,189,76,700.0
1035,20240101,21,35,121,24,80.1
1036,20240101,21,36,376,96,1554.97
1037,20240101,21,37,300,36,429.15
1038,20240101,21,38,375,46,1640.36
1039,20240101,21,39,94,49,80.73
1040,20240101,21,40,431,68,972.54
1041,20240101,21,41,485,55,294.34
1042,20240101,21,42,376,57,332.75
1043,20240101,21,43,299,42,1637.25
1044,20240101,21,44,1,26,2.54
1045,20240101,21,45,450,48,1179.15
1046,20240101,21,46,377,58,572.25
1047,20240101,21,47,453,90,1044.25
1048,20240101,21,48,450,62,143.67
1049,20240101,21,49,232,67,631.57
1050,20240101,21,50,329,33,556.46
1051,20240101,22,1,250,53,58.6
1052,20240101,22,2,101,100,119.17
1053,20240101,22,3,483,99,2482.77
1054,20240101,22,4,310,23,889.49
1055,20240101,22,5,355,98,72.69
1056,20240101,22,6,338,87,653.29
1057,20240101,22,7,142,62,420.09
1058,20240101,22,8,242,24,97.66
1059,20240101,22,9,381,20,1898.72
1060,20240101,22,10,200,40,1041.83
1061,20240101,22,11,225,55,683.63
1062,20240101,22,12,54,21,38.28
1063,20240101,22,13,174,41,832.39
1064,20240101,22,14,286,85,212.72
1065,20240101,22,15,473,68,224.95
1066,20240101,22,16,275,43,501.49
1067,20240101,22,17,490,93,545.51
1068,20240101,22,18,486,20,3162.95
1069,20240101,22,19,25,27,18.79
1070,20240101,22,20,77,58,397.63
1071,20240101,22,21,280,82,326.28
1072,20240101,22,22,344,67,194.86
1073,20240101,22,23,376,26,2137.09
1074,20240101,22,24,492,79,2598.86
1075,20240101,22,25,141,22,194.87
1076,20240101,22,26,148,42,430.49
1077,20240101,22,27,413,46,538.53
1078,20240101,22,28,353,70,232.06
1079,20240101,22,29,276,55,1135.64
1080,20240101,22,30,80,30,172.71
1081,20240101,22,31,270,65,605.35
1082,20240101,22,32,144,28,60.21
1083,20240101,22,33,293,65,522.06
1084,20240101,22,34,226,60,734.07
1085,20240101,22,35,446,85,586.64
1086,20240101,22,36,2,26,9.99
1087,20240101,22,37,307,71,134.87
1088,20240101,22,38,48,35,133.86
1089,20240101,22,39,3,28,4.72
1090,20240101,22,40,214,69,292.85
1091,20240101,22,41,65,25,58.58
1092,20240101,22,42,160,57,169.04
1093,20240101,22,43,194,74,922.02
1094,20240101,22,44,400,30,1225.8
1095,20240101,22,45,307,36,779.91
1096,20240101,22,46,33,73,100.33
1097,20240101,22,47,85,41,406.08
1098,20240101,22,48,79,69,31.17
1099,20240101,22,49,304,96,651.37
1100,20240101,22,50,104,96,336.49
1101,20240101,23,1,211,85,52.9
1102,20240101,23,2,86,67,88.47
1103,20240101,23,3,478,89,2023.73
1104,20240101,23,4,159,42,286.86
1105,20240101,23,5,447,86,177.31
1106,20240101,23,6,223,28,106.69
1107,20240101,23,7,353,71,861.73
1108,20240101,23,8,73,72,132.58
1109,20240101,23,9,306,82,755.89
1110,20240101,23,10,443,70,785.83
1111,20240101,23,11,365,71,1126.13
1112,20240101,23,12,16,40,33.8
1113,20240101,23,13,151,51,810.61
1114,20240101,23,14,386,76,376.37
1115,20240101,23,15,201,69,79.67
1116,20240101,23,16,107,72,307.15
1117,20240101,23,17,334,39,594.35
1118,20240101,23,18,233,20,1243.56
1119,20240101,23,19,294,71,163.49
1120,20240101,23,20,10,52,29.2
1121,20240101,23,21,329,50,412.2
1122,20240101,23,22,27,65,11.16
1123,20240101,23,23,171,84,305.58
1124,20240101,23,24,243,28,657.61
1125,20240101,23,25,10,82,15.98
1126,20240101,23,26,77,55,198.63
1127,20240101,23,27,251,100,356.1
1128,20240101,23,28,285,65,352.1
1129,20240101,23,29,135,30,598.1
1130,20240101,23,30,62,61,163.25
1131,20240101,23,31,368,25,1010.5
1132,20240101,23,32,96,20,132.53
1133,20240101,23,33,363,34,224.8
1134,20240101,23,34,448,37,1742.24
1135,20240101,23,35,254,43,236.28
1136,20240101,23,36,21,51,47.44
1137,20240101,23,37,364,35,311.38
1138,20240101,23,38,169,54,1143.86
1139,20240101,23,39,494,35,296.22
1140,20240101,23,40,420,43,772.8
1141,20240101,23,41,144,74,60.88
1142,20240101,23,42,142,43,237.29
1143,20240101,23,43,333,56,650.66
1144,20240101,23,44,260,43,864.0
1145,20240101,23,45,150,64,374.32
1146,20240101,23,46,458,41,1670.03
1147,20240101,23,47,150,85,812.21
1148,20240101,23,48,301,29,110.39
1149,20240101,23,49,472,89,2367.67
1150,20240101,23,50,22,21,42.05
1151,20240101,24,1,83,97,21.13
1152,20240101,24,2,227,93,363.29
1153,20240101,24,3,283,61,1381.79
1154,20240101,24,4,163,98,237.74
1155,20240101,24,5,193,33,49.84
1156,20240101,24,6,190,44,321.75
1157,20240101,24,7,471,90,1409.43
1158,20240101,24,8,291,80,519.92
1159,20240101,24,9,33,98,47.35
1160,20240101,24,10,53,37,191.03
1161,20240101,24,11,408,79,1245.52
1162,20240101,24,12,324,59,568.71
1163,20240101,24,13,322,49,1220.54
1164,20240101,24,14,349,89,248.0
1165,20240101,24,15,396,31,134.92
1166,20240101,24,16,62,29,188.45
1167,20240101,24,17,217,54,902.51
1168,20240101,24,18,196,64,1108.82
1169,20240101,24,19,206,64,152.95
1170,20240101,24,20,284,53,1053.47
1171,20240101,24,21,193,54,558.76
1172,20240101,24,22,208,23,94.86
1173,20240101,24,23,282,63,947.71
1174,20240101,24,24,453,66,1517.48
1175,20240101,24,25,350,70,650.93
1176,20240101,24,26,129,60,614.09
1177,20240101,24,27,381,49,225.8
1178,20240101,24,28,58,30,49.91
1179,20240101,24,29,44,81,145.98
1180,20240101,24,30,140,39,492.93
1181,20240101,24,31,224,54,583.68
1182,20240101,24,32,379,26,291.09
1183,20240101,24,33,360,34,256.73
1184,20240101,24,34,472,56,2067.8
1185,20240101,24,35,326,55,413.9
1186,20240101,24,36,498,66,2876.97
1187,20240101,24,37,286,53,373.57
1188,20240101,24,38,48,34,310.64
1189,20240101,24,39,102,20,174.01
1190,20240101,24,40,336,41,804.2
1191,20240101,24,41,312,28,300.42
1192,20240101,24,42,470,86,387.24
1193,20240101,24,43,71,48,184.91
1194,20240101,24,44,125,73,597.25
1195,20240101,24,45,144,71,293.83
1196,20240101,24,46,428,60,1665.4
1197,20240101,24,47,78,39,344.89
1198,20240101,24,48,113,30,106.34
1199,20240101,24,49,289,60,509.98
1200,20240101,24,50,405,64,1007.48
1201,20240101,25,1,472,35,189.05
1202,20240101,25,2,154,68,214.81
1203,20240101,25,3,30,73,42.93
1204,20240101,25,4,376,37,1275.54
1205,20240101,25,5,53,46,24.4
1206,20240101,25,6,487,38,433.12
1207,20240101,25,7,338,58,667.48
1208,20240101,25,8,436,77,493.05
1209,20240101,25,9,371,90,2176.46
1210,20240101,25,10,253,79,831.02
1211,20240101,25,11,280,96,742.81
1212,20240101,25,12,19,46,8.73
1213,20240101,25,13,54,83,258.71
1214,20240101,25,14,130,50,108.23
1215,20240101,25,15,229,55,184.71
1216,20240101,25,16,486,69,843.96
1217,20240101,25,17,215,97,828.71
1218,20240101,25,18,43,81,299.42
1219,20240101,25,19,310,24,81.77
1220,20240101,25,20,72,37,312.13
1221,20240101,25,21,338,67,580.56
1222,20240101,25,22,404,75,178.44
1223,20240101,25,23,450,69,2527.63
1224,20240101,25,24,422,46,1504.13
1225,20240101,25,25,437,81,1049.13
1226,20240101,25,26,9,50,39.92
1227,20240101,25,27,490,87,337.94
1228,20240101,25,28,421,35,332.35
1229,20240101,25,29,259,43,476.12
1230,20240101,25,30,379,23,1118.04
1231,20240101,25,31,297,57,1123.27
1232,20240101,25,32,239,23,78.49
1233,20240101,25,33,422,92,925.41
1234,20240101,25,34,2,23,6.04
1235,20240101,25,35,288,38,429.12
1236,20240101,25,36,425,62,715.04
1237,20240101,25,37,23,24,13.32
1238,20240101,25,38,482,66,2871.15
1239,20240101,25,39,292,89,323.6
1240,20240101,25,40,17,40,44.13
1241,20240101,25,41,242,97,64.69
1242,20240101,25,42,140,33,181.08
1243,20240101,25,43,173,83,832.41
1244,20240101,25,44,405,77,2618.36
1245,20240101,25,45,371,69,232.65
1246,20240101,25,46,272,62,558.94
1247,20240101,25,47,421,57,2282.11
1248,20240101,25,48,431,96,233.84
1249,20240101,25,49,235,56,1069.41
1250,20240101,25,50,471,97,1201.22
1251,20240101,26,1,269,76,52.41
1252,20240101,26,2,124,68,218.69
1253,20240101,26,3,451,91,1049.15
1254,20240101,26,4,224,42,622.44
1255,20240101,26,5,110,88,47.54
1256,20240101,26,6,393,34,659.55
1257,20240101,26,7,68,96,233.8
1258,20240101,26,8,267,53,104.16
1259,20240101,26,9,234,86,1021.16
1260,20240101,26,10,421,25,1924.41
1261,20240101,26,11,208,95,451.33
1262,20240101,26,12,322,72,333.5
1263,20240101,26,13,292,30,2030.98
1264,20240101,26,14,185,40,134.99
1265,20240101,26,15,14,68,5.07
1266,20240101,26,16,182,70,294.16
1267,20240101,26,17,455,26,1855.9
1268,20240101,26,18,152,75,808.02
1269,20240101,26,19,62,22,36.84
1270,20240101,26,20,391,35,2161.42
1271,20240101,26,21,402,68,1095.98
1272,20240101,26,22,33,47,5.27
1273,20240101,26,23,119,71,688.38
1274,20240101,26,24,164,66,489.06
1275,20240101,26,25,169,99,135.63
1276,20240101,26,26,495,83,1517.81
1277,20240101,26,27,447,23,346.12
1278,20240101,26,28,495,51,506.77
1279,20240101,26,29,299,76,510.19
1280,20240101,26,30,471,66,1166.04
1281,20240101,26,31,384,50,1481.17
1282,20240101,26,32,485,80,586.95
1283,20240101,26,33,400,55,669.21
1284,20240101,26,34,125,22,508.55
1285,20240101,26,35,197,51,113.84
1286,20240101,26,36,65,76,318.98
1287,20240101,26,37,2,55,1.52
1288,20240101,26,38,79,94,381.62
1289,20240101,26,39,45,86,58.0
1290,20240101,26,40,311,100,923.52
1291,20240101,26,41,336,30,273.36
1292,20240101,26,42,329,25,251.36
1293,20240101,26,43,126,84,641.22
1294,20240101,26,44,407,68,2062.77
1295,20240101,26,45,491,23,737.54
1296,20240101,26,46,78,100,160.92
1297,20240101,26,47,250,84,1266.09
1298,20240101,26,48,295,85,376.85
1299,20240101,26,49,321,26,1024.54
1300,20240101,26,50,56,59,175.15
1301,20240101,27,1,365,100,152.55
1302,20240101,27,2,209,52,360.89
1303,20240101,27,3,387,43,853.77
1304,20240101,27,4,424,76,668.56
1305,20240101,27,5,157,34,35.32
1306,20240101,27,6,219,66,97.37
1307,20240101,27,7,13,74,30.98
1308,20240101,27,8,224,75,125.37
1309,20240101,27,9,500,27,2096.71
1310,20240101,27,10,464,54,1507.64
1311,20240101,27,11,262,27,694.54
1312,20240101,27,12,389,51,831.29
1313,20240101,27,13,432,95,2257.13
1314,20240101,27,14,248,87,142.39
1315,20240101,27,15,203,24,86.46
1316,20240101,27,16,127,43,517.88
1317,20240101,27,17,384,39,1786.24
1318,20240101,27,18,312,41,565.59
1319,20240101,27,19,189,38,119.27
1320,20240101,27,20,19,80,107.14
1321,20240101,27,21,251,69,613.19
1322,20240101,27,22,428,100,57.15
1323,20240101,27,23,240,40,1149.91
1324,20240101,27,24,345,55,998.42
1325,20240101,27,25,449,57,371.24
1326,20240101,27,26,173,89,559.69
1327,20240101,27,27,347,42,375.58
1328,20240101,27,28,179,70,68.28
1329,20240101,27,29,184,67,879.03
1330,20240101,27,30,304,100,1023.44
1331,20240101,27,31,442,41,1325.79
1332,20240101,27,32,478,21,667.28
1333,20240101,27,33,183,78,357.06
1334,20240101,27,34,190,29,241.42
1335,20240101,27,35,3,90,4.82
1336,20240101,27,36,299,32,1158.59
1337,20240101,27,37,93,20,62.19
1338,20240101,27,38,259,39,1253.57
1339,20240101,27,39,97,96,128.58
1340,20240101,27,40,356,79,700.14
1341,20240101,27,41,331,73,417.56
1342,20240101,27,42,199,67,205.95
1343,20240101,27,43,253,37,911.88
1344,20240101,27,44,13,25,29.89
1345,20240101,27,45,256,30,657.93
1346,20240101,27,46,444,62,1088.55
1347,20240101,27,47,186,74,695.66
1348,20240101,27,48,432,72,385.63
1349,20240101,27,49,443,59,603.57
1350,20240101,27,50,135,84,562.21
1351,20240101,28,1,139,50,56.13
1352,20240101,28,2,107,61,215.92
1353,20240101,28,3,107,54,550.23
1354,20240101,28,4,428,36,1125.86
1355,20240101,28,5,79,24,35.91
1356,20240101,28,6,103,34,194.94
1357,20240101,28,7,82,31,237.48
1358,20240101,28,8,270,39,461.9
1359,20240101,28,9,44,29,221.6
1360,20240101,28,10,271,43,919.89
1361,20240101,28,11,190,20,665.65
1362,20240101,28,12,150,64,284.59
1363,20240101,28,13,137,97,275.89
1364,20240101,28,14,40,61,29.94
1365,20240101,28,15,374,94,135.26
1366,20240101,28,16,259,38,924.22
1367,20240101,28,17,399,74,582.46
1368,20240101,28,18,382,26,751.89
1369,20240101,28,19,27,41,6.82
1370,20240101,28,20,34,71,74.28
1371,20240101,28,21,149,96,499.53
1372,20240101,28,22,371,81,187.31
1373,20240101,28,23,310,73,1246.34
1374,20240101,28,24,294,91,1497.09
1375,20240101,28,25,443,93,516.82
1376,20240101,28,26,432,44,602.55
1377,20240101,28,27,200,93,285.55
1378,20240101,28,28,494,30,698.7
1379,20240101,28,29,32,62,112.45
1380,20240101,28,30,490,77,1394.97
1381,20240101,28,31,24,24,86.31
1382,20240101,28,32,414,28,268.25
1383,20240101,28,33,456,41,786.24
1384,20240101,28,34,381,51,1537.92
1385,20240101,28,35,243,88,116.8
1386,20240101,28,36,33,93,111.47
1387,20240101,28,37,437,99,233.08
1388,20240101,28,38,415,97,1205.46
